Unnamed: 0,shape_id,route_id,route_name,direction_id,stop_sequence,segment_name,start_stop_name,end_stop_name,segment_id,start_stop_id,end_stop_id,distance_m,geometry,agency_name
49037,3737,1700979,979,0,8,Erftstadt Am Giezenbach - Erftstadt Rosenstr.,Erftstadt Am Giezenbach,Erftstadt Rosenstr.,8831 - 8830,8831,8830,519.7377855102006,"LINESTRING (6.812343211764706 50.82103595294118, 6.81255 50.82099, 6.81328 50.82071, 6.817970933178387 50.818042606624054)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49038,3737,1700979,979,0,9,Erftstadt Rosenstr. - Erftstadt Marienplatz,Erftstadt Rosenstr.,Erftstadt Marienplatz,8830 - 7165,8830,7165,277.93287331101857,"LINESTRING (6.817970933178387 50.818042606624054, 6.81889 50.81752, 6.81856 50.81723, 6.817091957159057 50.816239327733214)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49039,3737,1700979,979,0,10,Erftstadt Marienplatz - Erftstadt Schloß Gracht,Erftstadt Marienplatz,Erftstadt Schloß Gracht,7165 - 6910,7165,6910,495.7656013293404,"LINESTRING (6.817091957159057 50.816239327733214, 6.8157 50.8153, 6.81402 50.81393, 6.8148 50.81349, 6.815867577627773 50.813117589199614)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49040,3737,1700979,979,0,11,Erftstadt Schloß Gracht - Erftstadt Bahnhofstr.,Erftstadt Schloß Gracht,Erftstadt Bahnhofstr.,6910 - 6909,6910,6909,575.5489070160553,"LINESTRING (6.815867577627773 50.813117589199614, 6.81738 50.81259, 6.82088 50.81106, 6.82151 50.81089, 6.8229823318072995 50.81069753832585)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49041,3737,1700979,979,0,12,Erftstadt Bahnhofstr. - Erftstadt Heidebroichstr.,Erftstadt Bahnhofstr.,Erftstadt Heidebroichstr.,6909 - 8932,6909,8932,1410.9892255929583,"LINESTRING (6.8229823318072995 50.81069753832585, 6.82304 50.81069, 6.825 50.8099, 6.82532 50.80982, 6.82863 50.80972, 6.82863 50.80972, 6.82863 50.80972, 6.82863 50.80972, 6.82863 50.80972, 6.82994 50.80957, 6.82994 50.80957, 6.82537 50.80984, 6.82537 50.80984, 6.82537 50.80984, 6.82537 50.80984, 6.82539 50.80959, 6.82727 50.8079, 6.82949 50.80622, 6.830229375861635 50.80584876525776)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49042,3737,1700979,979,0,14,Erftstadt Heidebroichstr. - Erftstadt Bf,Erftstadt Heidebroichstr.,Erftstadt Bf,8932 - 6913,8932,6913,450.8889565790399,"LINESTRING (6.830229375861635 50.80584876525776, 6.83188 50.80502, 6.83223 50.80477, 6.83242 50.80501, 6.83254 50.80623, 6.83276 50.80646, 6.8327418841553 50.80708499664218)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49043,3737,1700979,979,0,15,Erftstadt Bf - Erftstadt Am Vogelsang,Erftstadt Bf,Erftstadt Am Vogelsang,6913 - 8931,6913,8931,530.0323581921815,"LINESTRING (6.8327418841553 50.80708499664218, 6.83274 50.80715, 6.83299 50.80788, 6.83287 50.80805, 6.83295 50.80812, 6.83342 50.8093, 6.83339 50.80954, 6.83324 50.80963, 6.83163 50.80938, 6.83123 50.80938, 6.83001186165571 50.809539295014254)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49044,3737,1700979,979,0,16,Erftstadt Am Vogelsang - Erftstadt Schlunkweg,Erftstadt Am Vogelsang,Erftstadt Schlunkweg,8931 - 5889,8931,5889,406.2185844341898,"LINESTRING (6.83001186165571 50.809539295014254, 6.82542 50.80956, 6.82542 50.80956, 6.82542 50.80956, 6.826100600716276 50.80895555041282)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49045,3737,1700979,979,0,13,Erftstadt Schlunkweg - Erftstadt Schlunkweg,Erftstadt Schlunkweg,Erftstadt Schlunkweg,5889 - 5889,5889,5889,0.0,"LINESTRING (6.826100600716276 50.80895555041282, 6.826100600716276 50.80895555041282)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49046,3737,1700979,979,0,17,Erftstadt Schlunkweg - Erftstadt Theodor-Heuss-Str.,Erftstadt Schlunkweg,Erftstadt Theodor-Heuss-Str.,5889 - 6908,5889,6908,510.23094691606497,"LINESTRING (6.826100600716276 50.80895555041282, 6.82685 50.80829, 6.82816 50.80719, 6.82783 50.80701, 6.82712 50.80686, 6.82457 50.80681, 6.824531566315443 50.80680533463944)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49047,3737,1700979,979,0,18,Erftstadt Theodor-Heuss-Str. - Erftstadt ErftstadtCenter,Erftstadt Theodor-Heuss-Str.,Erftstadt ErftstadtCenter,6908 - 6907,6908,6907,648.5534508716257,"LINESTRING (6.824531566315443 50.80680533463944, 6.82284 50.8066, 6.81808 50.8053, 6.81589 50.80488, 6.815886868829335 50.80488459238364)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49048,3737,1700979,979,0,19,Erftstadt ErftstadtCenter - Erftstadt Frauenthal,Erftstadt ErftstadtCenter,Erftstadt Frauenthal,6907 - 6900,6907,6900,852.9643060317148,"LINESTRING (6.815886868829335 50.80488459238364, 6.81529 50.80576, 6.81328 50.80804, 6.81237 50.80924, 6.8121 50.8095, 6.81109 50.80971, 6.808282261498409 50.80987914087359)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49049,3737,1700979,979,0,20,Erftstadt Frauenthal - Erftstadt Lechenich P+R,Erftstadt Frauenthal,Erftstadt Lechenich P+R,6900 - 1007,6900,1007,1944.508333143412,"LINESTRING (6.808282261498409 50.80987914087359, 6.80694 50.80996, 6.80653 50.80925, 6.80557 50.80804, 6.80321 50.80599, 6.8016 50.80499, 6.79992 50.80436, 6.79854 50.80403, 6.79013 50.80312, 6.78859 50.80251, 6.78803 50.80282, 6.78731 50.80291, 6.78707 50.80303, 6.78686 50.80286, 6.786117812126744 50.802786661277345)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49050,3737,1700979,979,0,21,Erftstadt Lechenich P+R - Erftstadt Kölner Ring,Erftstadt Lechenich P+R,Erftstadt Kölner Ring,1007 - 6838,1007,6838,515.7822170426255,"LINESTRING (6.786117812126744 50.802786661277345, 6.78433 50.80261, 6.78055 50.80208, 6.77966 50.80188, 6.779070823130692 50.80164985278543)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49051,3737,1700979,979,0,22,Erftstadt Kölner Ring - Erftstadt Bonner Str.,Erftstadt Kölner Ring,Erftstadt Bonner Str.,6838 - 6899,6838,6899,513.7954806786508,"LINESTRING (6.779070823130692 50.80164985278543, 6.77902 50.80163, 6.77576 50.80002, 6.77455 50.79975, 6.77395 50.79969, 6.772744877223427 50.79971510672451)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49052,3737,1700979,979,0,23,Erftstadt Bonner Str. - Erftstadt Lechenich Markt,Erftstadt Bonner Str.,Erftstadt Lechenich Markt,6899 - 6366,6899,6366,498.1043377648605,"LINESTRING (6.772744877223427 50.79971510672451, 6.77203 50.79973, 6.76669 50.80005, 6.765712245671064 50.79996464049509)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49053,3737,1700979,979,0,24,Erftstadt Lechenich Markt - Erftstadt Nikolaus-Ehlen-Str.,Erftstadt Lechenich Markt,Erftstadt Nikolaus-Ehlen-Str.,6366 - 8819,6366,8819,1059.3242465623389,"LINESTRING (6.765712245671064 50.79996464049509, 6.76543 50.79994, 6.7647 50.80017, 6.76397 50.79837, 6.7623516598703945 50.791478209334)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49054,3737,1700979,979,0,25,Erftstadt Nikolaus-Ehlen-Str. - Erftstadt Ahrem Ort,Erftstadt Nikolaus-Ehlen-Str.,Erftstadt Ahrem Ort,8819 - 6365,8819,6365,746.3128406674988,"LINESTRING (6.7623516598703945 50.791478209334, 6.76134 50.78717, 6.76161 50.78653, 6.76276726431948 50.7850061488464)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49055,3737,1700979,979,0,26,Erftstadt Ahrem Ort - Erftstadt Haus Loosen,Erftstadt Ahrem Ort,Erftstadt Haus Loosen,6365 - 7135,6365,7135,1734.7194566233995,"LINESTRING (6.76276726431948 50.7850061488464, 6.76322 50.78441, 6.76348 50.7835, 6.76443 50.78201, 6.76462 50.7814, 6.76486 50.77975, 6.76514 50.77332, 6.76524 50.77252, 6.76592 50.77074, 6.7664956778210135 50.76974855486382)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49056,3737,1700979,979,0,27,Erftstadt Haus Loosen - Erftstadt Niederweg,Erftstadt Haus Loosen,Erftstadt Niederweg,7135 - 6364,7135,6364,1595.3720558513426,"LINESTRING (6.7664956778210135 50.76974855486382, 6.7679 50.76733, 6.76803 50.76718, 6.77112 50.7674, 6.77266 50.76719, 6.77363 50.76718, 6.77498 50.76697, 6.77713 50.767, 6.77786 50.76416, 6.77756 50.76227, 6.777654826405868 50.76128617603912)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49057,3737,1700979,979,0,28,Erftstadt Niederweg - Erftstadt Friesheim Kirche,Erftstadt Niederweg,Erftstadt Friesheim Kirche,6364 - 6363,6364,6363,808.3424253047895,"LINESTRING (6.777654826405868 50.76128617603912, 6.7778 50.75978, 6.77805 50.75875, 6.77804 50.75825, 6.77791 50.75784, 6.7776 50.75743, 6.77661 50.75644, 6.77623 50.75594, 6.77495 50.75475, 6.774740621725347 50.75463607358585)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49058,3737,1700979,979,0,29,Erftstadt Friesheim Kirche - Erftstadt Weiße Burg,Erftstadt Friesheim Kirche,Erftstadt Weiße Burg,6363 - 6362,6363,6362,256.4974059271028,"LINESTRING (6.774740621725347 50.75463607358585, 6.77427 50.75438, 6.77236 50.75504, 6.771526673512709 50.75510766326179)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49059,3737,1700979,979,0,30,Erftstadt Weiße Burg - Erftstadt Gladbacher Str.,Erftstadt Weiße Burg,Erftstadt Gladbacher Str.,6362 - 6360,6362,6360,4365.991321763571,"LINESTRING (6.771526673512709 50.75510766326179, 6.77002 50.75523, 6.76848 50.75564, 6.76773 50.75575, 6.76215 50.75593, 6.75572 50.75738, 6.75411 50.75767, 6.75245 50.75809, 6.74843 50.75958, 6.74416 50.76088, 6.74113 50.76208, 6.73757 50.76386, 6.72852 50.76794, 6.72755 50.76856, 6.72553 50.76813, 6.72528 50.76853, 6.72409 50.76767, 6.72185 50.76632, 6.72187 50.76577, 6.72164 50.76489, 6.721120559110881 50.76360138702507)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49079,3739,1700979,979,1,1,Erftstadt Gladbacher Str. - Erftstadt Steinfelder Str.,Erftstadt Gladbacher Str.,Erftstadt Steinfelder Str.,6360 - 6361,6360,6361,636.2299532925498,"LINESTRING (6.721120559110881 50.76360138702507, 6.72164 50.76489, 6.72187 50.76577, 6.72185 50.76632, 6.72409 50.76767, 6.725115407816868 50.76841354216105)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49080,3739,1700979,979,1,2,Erftstadt Steinfelder Str. - Erftstadt Am Welschbach,Erftstadt Steinfelder Str.,Erftstadt Am Welschbach,6361 - 7004,6361,7004,6997.060716342962,"LINESTRING (6.725115407816868 50.76841354216105, 6.72831 50.77073, 6.72922 50.77156, 6.73017 50.77292, 6.73058 50.77337, 6.73121 50.77348, 6.73187 50.7734, 6.73238 50.77459, 6.73286 50.77544, 6.73407 50.77718, 6.73701 50.77976, 6.745 50.78639, 6.74688 50.7875, 6.74863 50.78829, 6.7507 50.78905, 6.75217 50.78948, 6.75435 50.78995, 6.75575 50.79015, 6.7577 50.79017, 6.75982 50.79007, 6.7614 50.78987, 6.76168 50.78983, 6.7619 50.78963, 6.76135 50.78717, 6.76161 50.78654, 6.76279 50.78495, 6.76161 50.78652, 6.76134 50.78725, 6.76397 50.79837, 6.76264 50.79847, 6.76243 50.79868, 6.76341 50.80033, 6.76315 50.80046, 6.76134 50.80058, 6.76053 50.80048, 6.76053 50.80048, 6.75916 50.80061, 6.75916 50.80061, 6.76014 50.80054, 6.76014 50.80054, 6.76029 50.80036, 6.76029 50.80036, 6.75965 50.79967, 6.75965 50.79967, 6.7581 50.79752, 6.758249340569395 50.797727149822066)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49081,3739,1700979,979,1,3,Erftstadt Am Welschbach - Erftstadt Lechenich Markt,Erftstadt Am Welschbach,Erftstadt Lechenich Markt,7004 - 6366,7004,6366,719.3775997001296,"LINESTRING (6.758249340569395 50.797727149822066, 6.76097 50.80057, 6.76151 50.80058, 6.76367 50.80045, 6.76396 50.8003, 6.76461 50.80021, 6.76543 50.79994, 6.765712245671064 50.79996464049509)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49082,3739,1700979,979,1,4,Erftstadt Lechenich Markt - Erftstadt Bonner Str.,Erftstadt Lechenich Markt,Erftstadt Bonner Str.,6366 - 6899,6366,6899,498.0418874668416,"LINESTRING (6.765712245671064 50.79996464049509, 6.76669 50.80005, 6.76961 50.79984, 6.772745661922625 50.7997422288042)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49083,3739,1700979,979,1,5,Erftstadt Bonner Str. - Erftstadt Kölner Ring,Erftstadt Bonner Str.,Erftstadt Kölner Ring,6899 - 6838,6899,6838,514.3353740425727,"LINESTRING (6.772745661922625 50.7997422288042, 6.7741 50.7997, 6.77522 50.79985, 6.77576 50.80002, 6.77902 50.80163, 6.779070823130692 50.80164985278543)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49084,3739,1700979,979,1,6,Erftstadt Kölner Ring - Erftstadt Lechenich P+R,Erftstadt Kölner Ring,Erftstadt Lechenich P+R,6838 - 1007,6838,1007,515.7822170426253,"LINESTRING (6.779070823130692 50.80164985278543, 6.77966 50.80188, 6.78055 50.80208, 6.78433 50.80261, 6.786117812126744 50.802786661277345)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49085,3739,1700979,979,1,7,Erftstadt Lechenich P+R - Erftstadt Frauenthal,Erftstadt Lechenich P+R,Erftstadt Frauenthal,1007 - 6900,1007,6900,1944.508333143412,"LINESTRING (6.786117812126744 50.802786661277345, 6.78686 50.80286, 6.78707 50.80303, 6.78731 50.80291, 6.78803 50.80282, 6.78859 50.80251, 6.79013 50.80312, 6.79854 50.80403, 6.79992 50.80436, 6.8016 50.80499, 6.80321 50.80599, 6.80557 50.80804, 6.80653 50.80925, 6.80694 50.80996, 6.808282261498409 50.80987914087359)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49086,3739,1700979,979,1,8,Erftstadt Frauenthal - Erftstadt ErftstadtCenter,Erftstadt Frauenthal,Erftstadt ErftstadtCenter,6900 - 6907,6900,6907,852.9643060317148,"LINESTRING (6.808282261498409 50.80987914087359, 6.81109 50.80971, 6.8121 50.8095, 6.81237 50.80924, 6.81328 50.80804, 6.81529 50.80576, 6.815886868829335 50.80488459238364)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49087,3739,1700979,979,1,9,Erftstadt ErftstadtCenter - Erftstadt Theodor-Heuss-Str.,Erftstadt ErftstadtCenter,Erftstadt Theodor-Heuss-Str.,6907 - 6908,6907,6908,648.5534508716257,"LINESTRING (6.815886868829335 50.80488459238364, 6.81589 50.80488, 6.81808 50.8053, 6.82284 50.8066, 6.824531566315443 50.80680533463944)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49088,3739,1700979,979,1,10,Erftstadt Theodor-Heuss-Str. - Erftstadt Heidebroichstr.,Erftstadt Theodor-Heuss-Str.,Erftstadt Heidebroichstr.,6908 - 8932,6908,8932,475.4269405033208,"LINESTRING (6.824531566315443 50.80680533463944, 6.82457 50.80681, 6.82712 50.80686, 6.82783 50.80701, 6.82816 50.80719, 6.82949 50.80622, 6.830229375861635 50.80584876525776)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49089,3739,1700979,979,1,11,Erftstadt Heidebroichstr. - Erftstadt Bf,Erftstadt Heidebroichstr.,Erftstadt Bf,8932 - 6913,8932,6913,450.8889565790399,"LINESTRING (6.830229375861635 50.80584876525776, 6.83188 50.80502, 6.83223 50.80477, 6.83242 50.80501, 6.83254 50.80623, 6.83276 50.80646, 6.8327418841553 50.80708499664218)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49090,3739,1700979,979,1,12,Erftstadt Bf - Erftstadt Am Vogelsang,Erftstadt Bf,Erftstadt Am Vogelsang,6913 - 8931,6913,8931,529.7438583384362,"LINESTRING (6.8327418841553 50.80708499664218, 6.83274 50.80715, 6.83299 50.80788, 6.83287 50.80805, 6.83295 50.80812, 6.83342 50.8093, 6.83335 50.80959, 6.8331 50.80963, 6.83176 50.8094, 6.83123 50.80938, 6.83001186165571 50.809539295014254)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49091,3739,1700979,979,1,13,Erftstadt Am Vogelsang - Erftstadt Bahnhofstr.,Erftstadt Am Vogelsang,Erftstadt Bahnhofstr.,8931 - 6909,8931,6909,525.226080812016,"LINESTRING (6.83001186165571 50.809539295014254, 6.82863 50.80972, 6.82532 50.80982, 6.82477 50.80997, 6.82304 50.81069, 6.822982690832455 50.81069927060064)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49092,3739,1700979,979,1,14,Erftstadt Bahnhofstr. - Erftstadt Schloß Gracht,Erftstadt Bahnhofstr.,Erftstadt Schloß Gracht,6909 - 6910,6909,6910,575.0448433282802,"LINESTRING (6.822982690832455 50.81069927060064, 6.821 50.81102, 6.81738 50.81259, 6.815867577627773 50.813117589199614)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49093,3739,1700979,979,1,15,Erftstadt Schloß Gracht - Erftstadt Marienplatz,Erftstadt Schloß Gracht,Erftstadt Marienplatz,6910 - 7165,6910,7165,495.44215082099424,"LINESTRING (6.815867577627773 50.813117589199614, 6.8148 50.81349, 6.81402 50.81393, 6.8157 50.8153, 6.81711 50.81622, 6.817105073930428 50.81621939652139)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49094,3739,1700979,979,1,16,Erftstadt Marienplatz - Erftstadt Liblar Friedhof,Erftstadt Marienplatz,Erftstadt Liblar Friedhof,7165 - 7209,7165,7209,503.4934118655949,"LINESTRING (6.817105073930428 50.81621939652139, 6.81009 50.81536)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49095,3739,1700979,979,1,17,Erftstadt Liblar Friedhof - Erftstadt Klosengartenstr.,Erftstadt Liblar Friedhof,Erftstadt Klosengartenstr.,7209 - 2898,7209,2898,594.3776196944087,"LINESTRING (6.81009 50.81536, 6.81009 50.81536, 6.809890297252508 50.82070204849542)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49096,3739,1700979,979,1,18,Erftstadt Klosengartenstr. - Erftstadt Am Giezenbach,Erftstadt Klosengartenstr.,Erftstadt Am Giezenbach,2898 - 8831,2898,8831,199.4865438137248,"LINESTRING (6.809890297252508 50.82070204849542, 6.80989 50.82071, 6.81113 50.82114, 6.81139 50.82131, 6.81169 50.82171, 6.811946035587191 50.82184411387901)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49097,3739,1700979,979,1,19,Erftstadt Am Giezenbach - Erftstadt Liblarer See,Erftstadt Am Giezenbach,Erftstadt Liblarer See,8831 - 6915,8831,6915,1988.9690225342424,"LINESTRING (6.811946035587191 50.82184411387901, 6.81211 50.82193, 6.81399 50.82212, 6.81554 50.82253, 6.81669 50.82271, 6.81709 50.82262, 6.81741 50.82244, 6.81758 50.82229, 6.8178 50.82187, 6.83739 50.82657, 6.837809184840461 50.82668774400441)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49098,3739,1700979,979,1,20,Erftstadt Liblarer See - Brühl Heide Abzw.,Erftstadt Liblarer See,Brühl Heide Abzw.,6915 - 6916,6915,6916,2678.6953400052184,"LINESTRING (6.837809184840461 50.82668774400441, 6.84775 50.82948, 6.85957 50.8337, 6.86561 50.83657, 6.86711 50.83749, 6.86787 50.83809, 6.86882 50.83918, 6.869108845941807 50.83962724532925)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49099,3739,1700979,979,1,21,Brühl Heide Abzw. - Hürth Am dicken Stein,Brühl Heide Abzw.,Hürth Am dicken Stein,6916 - 5455,6916,5455,1795.0528432990125,"LINESTRING (6.869108845941807 50.83962724532925, 6.86944 50.84014, 6.86977 50.84092, 6.87183 50.8498, 6.87229 50.8513, 6.87297 50.85265, 6.8735 50.85346, 6.874877971514463 50.85523702208879)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49100,3739,1700979,979,1,22,Hürth Am dicken Stein - Hürth Luxemburger Str.,Hürth Am dicken Stein,Hürth Luxemburger Str.,5455 - 2746,5455,2746,1335.9459423469543,"LINESTRING (6.874877971514463 50.85523702208879, 6.87571 50.85631, 6.87634 50.85737, 6.8767 50.85821, 6.87694 50.85917, 6.87703 50.85996, 6.87683 50.86107, 6.87622 50.86291, 6.87609 50.86365, 6.87621 50.86502, 6.87637 50.86562, 6.87657 50.86627, 6.876872075649739 50.86690561751299)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49101,3739,1700979,979,1,23,Hürth Luxemburger Str. - Hürth Sauerstoffwerk,Hürth Luxemburger Str.,Hürth Sauerstoffwerk,2746 - 6835,2746,6835,1238.5837977261028,"LINESTRING (6.876872075649739 50.86690561751299, 6.87705 50.86728, 6.87772 50.86819, 6.87866 50.86916, 6.88218 50.87245, 6.88631 50.87588, 6.886554739428927 50.87615706350445)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49102,3739,1700979,979,1,24,Hürth Sauerstoffwerk - Hürth Fritz-Räcke-Str.,Hürth Sauerstoffwerk,Hürth Fritz-Räcke-Str.,6835 - 9813,6835,9813,439.90821418122863,"LINESTRING (6.886554739428927 50.87615706350445, 6.88684 50.87648, 6.88744 50.87739, 6.8897536636104215 50.87953752287244)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49103,3739,1700979,979,1,25,Hürth Fritz-Räcke-Str. - Hürth-Hermülheim,Hürth Fritz-Räcke-Str.,Hürth-Hermülheim,9813 - 733,9813,733,394.416941567712,"LINESTRING (6.8897536636104215 50.87953752287244, 6.8912 50.88088, 6.89423 50.88101)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49132,3740,1700967,967,1,1,Pulheim Brauweiler Schulzentrum - Pulheim Mathildenstr.,Pulheim Brauweiler Schulzentrum,Pulheim Mathildenstr.,7749 - 6605,7749,6605,477.1405055889367,"LINESTRING (6.79269 50.95941, 6.79269 50.95941, 6.79265 50.95968, 6.79057 50.95765, 6.78844 50.9583, 6.788306657859974 50.9583647661823)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49133,3740,1700967,967,1,2,Pulheim Mathildenstr. - Pulheim Abtei Brauweiler,Pulheim Mathildenstr.,Pulheim Abtei Brauweiler,6605 - 6606,6605,6606,710.4136930636123,"LINESTRING (6.788306657859974 50.9583647661823, 6.78809 50.95847, 6.78567 50.96014, 6.78534 50.96016, 6.78356 50.95987, 6.78254 50.96005, 6.78237 50.96055, 6.78209 50.96078, 6.781712418628453 50.961863494370526)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49134,3740,1700967,967,1,3,Pulheim Abtei Brauweiler - Pulheim Erfurter Str.,Pulheim Abtei Brauweiler,Pulheim Erfurter Str.,6606 - 8503,6606,8503,423.3501354763607,"LINESTRING (6.781712418628453 50.961863494370526, 6.78163 50.9621, 6.7813 50.96256, 6.78104 50.9633, 6.78026 50.96411, 6.77994 50.96463, 6.779549729742612 50.96538562964728)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49135,3740,1700967,967,1,4,Pulheim Erfurter Str. - Pulheim Bürgerhaus,Pulheim Erfurter Str.,Pulheim Bürgerhaus,8503 - 6607,8503,6607,803.0340573818936,"LINESTRING (6.779549729742612 50.96538562964728, 6.77853 50.96736, 6.77827 50.96804, 6.77819 50.9686, 6.77822 50.97032, 6.77856 50.97174, 6.778601366965012 50.972463921887716)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49136,3740,1700967,967,1,5,Pulheim Bürgerhaus - Pulheim Sinthern Nord,Pulheim Bürgerhaus,Pulheim Sinthern Nord,6607 - 6608,6607,6608,457.5365616481101,"LINESTRING (6.778601366965012 50.972463921887716, 6.77862 50.97279, 6.7792 50.97308, 6.78129 50.97361, 6.78136 50.97392, 6.78128 50.97441, 6.78139 50.97486, 6.7817587447490215 50.975452625489496)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
49137,3740,1700967,967,1,6,Pulheim Sinthern Nord - Pulheim Sintherner Str.,Pulheim Sinthern Nord,Pulheim Sintherner Str.,6608 - 1914,6608,1914,593.0821603912204,"LINESTRING (6.7817587447490215 50.975452625489496, 6.78223 50.97621, 6.78385 50.9773, 6.78531 50.97868, 6.786606183058637 50.97977109080252)",REVG Rhein-Erft-Verkehrsgesellschaft mbH
